Player1,Player2,Skill
blessdanoobs,garlic pork,Hitpoints
blessdanoobs,garlic pork,Hitpoints
blessdanoobs,garlic pork,Hitpoints
blessdanoobs,garlic pork,Slayer
blessdanoobs,garlic pork,Attack
blessdanoobs,pew,Attack
jawarrior1,pew,Attack
jawarrior1,pew,Attack
Jawarrior1,None,Strength
Pew,Lady Celeste,Prayer
Pew,Lady Celeste,Mining
Pew,Lady Celeste,Mining
Pew,Lady Celeste,Hitpoints
Pew,Lady Celeste,Mining
Pew,Lady Celeste,Mining
Pew,Lady Celeste,Mining
Pew,Lady Celeste,Agility
Pew,Lady Celeste,Mining
Pew,Lady Celeste,Ranged
Pew,Lady Celeste,Strength
Pew,Lady Celeste,Mining
Pew,None,Mining
Pew,None,Ranged
Pew,None,Strength
Pew,None,Strength
Pew,None,Defence
Pew,None,Defence
Pew,None,Defence
Pew,None,Defence
Pew,None,Defence
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Defence
Pew,None,Defence
Pew,None,Firemaking
Pew,Lady Celeste,Ranged
Pew,Lady Celeste,Hitpoints
Lady Celeste,Garlic Pork,Attack
Lady Celeste,None,Attack
Lady Celeste,None,Hitpoints
Lady celeste,None,Hitpoints
Lady Celeste,None,Hitpoints
Jawarrior1,None,Dungeoneering
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Ranged
Pew,None,Attack
Pew,None,Attack
Flan,None,Attack
Pew,None,Attack
Flan,None,Attack
Pew,None,Hitpoints
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,Flan,Attack
Pew,Flan,Attack
Pew,Flan,Attack
Pew,Flan,Attack
Pew,None,Attack
Jawarrior1,None,Attack
Pew,None,Strength
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Jawarrior1,None,Attack
Pew,None,Attack
Pew,None,Attack
Pew,None,Attack
Jawarrior1,None,Attack
Blessdanoobs,pew,Attack
Blessdanoobs,None,Attack
Jawarrior1,None,Attack
Jawarrior1,None,Attack
Jawarrior1,None,Magic
jawarrior1,Pew,Attack
jawarrior1,None,Attack
None,Pew,Attack
Jawarrior1,Pew,Attack
None,Pew,Attack
Pew,None,Attack
Pew,None,Attack
Jawarrior1,Pew,Attack
Jawarrior1,Pew,Attack
Jawarrior1,None,Attack
pew,Flan,Strength
pew,Flan,Attack
pew,Flan,Attack
Jawarrior1,Flan,Attack
Jawarrior1,Flan,Attack
Jawarrior1,pew,Attack
Jawarrior1,Pew,Attack
Jawarrior1,Flan,Attack
Jawarrior1,Flan,Attack
jawarrior1,None,Agility
jawarrior1,None,Attack
jawarrior1,None,Attack
jawarrior1,None,Attack
Jawarrior1,None,Attack
Jawarrior1,None,Fletching
Jawarrior1,None,Attack
Jawarrior1,None,Attack
Jawarrior1,None,Attack
Jawarrior1,None,Crafting
Jawarrior1,None,Ranged
Jawarrior1,None,Ranged
Jawarrior1,None,Woodcutting
Jawarrior1,None,Woodcutting
Jawarrior1,None,Defence
Jawarrior1,None,Defence
Jawarrior1,None,Attack
Jawarrior1,None,Attack
Jawarrior1,None,Attack
Player1,None,Attack
Player1,None,Attack
Player1,None,Attack
Player1,None,Attack
Player1,None,Defence
Player1,None,Attack
Player1,None,Attack
Jawarrior1,Blessdanoobs,Attack
Player1,None,Attack
Jawarrior1,None,Attack
Jawarrior1,None,Attack
Jawarrior1,None,Attack
Jawarrior1,None,Attack
Jawarrior1,Blessdanoobs,Attack
Jawarrior1,None,Cooking
Flan,None,Attack
Jawarrior1,Player2,Attack
Blessdanoobs,Jawarrior1,Attack
